ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Year,Popularity
6wSJSLKRtfqclfLYcRMtdz,0.499,0.973,11,-7.13,0,0.0534,0.000103,0.762,0.158,0.363,145.004,476690,4,2019,15
79UzFFBn4dFovvqh9bKanm,0.688,0.678,7,-10.087,1,0.0499,0.0132,0.864,0.0823,0.157,126.012,468822,4,2018,47
0XVs3503u3CZ4k6xobVEHP,0.607,0.431,1,-9.077,0,0.205,0.215,0.000503,0.126,0.0885,145.869,145613,4,2020,63
1kWAhf2TJPkpiSgTnp8Ure,0.415,0.595,0,-7.682,0,0.135,0.224,0,0.0939,0.595,116.267,333546,4,2019,53
2v2Br2dgPgJ9LuRVXR4bk8,0.623,0.924,6,-6.845,1,0.0941,0.000283,0.853,0.0372,0.272,133.001,413233,4,2019,24
7ecNu9jpiPxrXblef76UXB,0.799,0.612,1,-7.652,0,0.245,0.00401,0,0.104,0.68,154.962,155704,4,2017,27
7amVUOn974kW5eKkXiZZqG,0.523,0.989,5,-3.007,0,0.115,0.0014,0.0586,0.92,0.383,155.006,203032,4,2019,13
61M5HmwouImIew3RNbsPyz,0.904,0.596,1,-6.777,1,0.365,0.00515,0,0.152,0.485,170.072,195093,4,2018,46
6QJOEIPT8g3fjdFxibpy2F,0.774,0.485,1,-10.955,1,0.319,0.00557,2.31E-06,0.107,0.392,156.001,219267,4,1992,57
6pa830TqTW4EQdsxVV2goe,0.434,0.952,4,-3.177,0,0.18,0.00301,1.60E-05,0.406,0.296,184.048,193920,4,2005,1
6qmOIiLBVOEYXbRFcradtW,0.29,0.568,11,-6.659,1,0.0352,0.328,0,0.0675,0.181,149.916,256417,4,2019,38
4YJmZfvlheSziXem8HBWrj,0.833,0.431,0,-9.604,1,0.194,0.0267,0,0.633,0.224,133.938,189853,3,2016,1
2Rj5TXc2G7sv7rAqJntMgn,0.854,0.416,0,-10.474,1,0.105,0.121,0.213,0.106,0.38,130.002,225358,4,2017,60
1bxEpNR75Hq3T2oF9AZjt8,0.406,0.798,11,-5.585,0,0.432,0.26,0,0.461,0.58,71.547,268493,4,2015,61
70MLCfNoBdpSFjlvVTQE7c,0.413,0.914,6,-5.795,1,0.0596,0.00044,0,0.301,0.258,158.199,224040,4,2008,41
1q1ZSfoQMW7pfid8cLaWcO,0.288,0.413,8,-13.954,1,0.0484,0.0402,3.48E-05,0.0687,0.0804,169.144,155402,4,2020,25
6WC5YDTKztcTU3tWux0Jk1,0.497,0.427,6,-11.984,1,0.238,0.37,0.0117,0.217,0.181,155.645,184987,4,2019,45
4dTsjMFSmVbcRMaLoPNabP,0.503,0.962,7,-6.117,1,0.0982,0.00525,0.662,0.878,0.0375,150.004,197600,4,2018,23
2oy5kjcc7itM64xk00Gz2c,0.623,0.651,4,-6.988,0,0.345,0.305,0,0.101,0.296,82.078,156560,4,2016,58
3iv26BUAWSn83q8rhGKPE8,0.635,0.646,10,-5.246,1,0.0462,0.415,0.00055,0.42,0.344,117.956,216983,3,2018,56
0Y05VmJqyZf4PebpVrNvnc,0.781,0.787,1,-11.031,1,0.0515,0.0038,0.909,0.135,0.0366,128.011,427552,4,2017,15
64dvcc4GDwN2fpQi3A6G2t,0.647,0.731,6,-5.163,0,0.037,0.000387,0.0147,0.0736,0.136,127.972,277969,4,2015,2
6gsIHYdGIzmJICdIZGsrQI,0.349,0.899,8,-8.124,0,0.0515,0.00261,0.206,0.0954,0.0974,174.056,270345,4,2017,32
16aNHWdWoO9zobj4lqAoWV,0.517,0.626,0,-9.021,1,0.0375,0.0221,0.587,0.136,0.114,149.862,134400,4,2020,57
3zMzIZUe7BgCFXNFjCkuhh,0.663,0.977,7,-1.801,0,0.252,0.00279,0.279,0.0807,0.362,145.031,140690,4,2019,34
5MDiODh3UVhV2glmiILOGu,0.739,0.959,10,-8.1,0,0.0576,0.0456,0.89,0.111,0.0381,134.993,369344,4,2019,15
125p1qhbBuW8Lk464VN4sM,0.473,0.938,6,-5.656,0,0.0421,5.46E-05,0.311,0.0592,0.176,138.002,353283,4,2019,5
0dYZ9pIzeAG4kzhmMoSU6j,0.776,0.659,9,-6.714,1,0.0569,0.00686,0.78,0.0635,0.111,135.019,430176,4,2017,9
1hnbhzmnq1Kz85VCWqeBph,0.805,0.666,7,-9.683,1,0.241,0.0818,2.70E-05,0.311,0.663,190.054,194587,4,2015,31
2fY3MtTTEiEJ1l4Xo1DBoD,0.756,0.531,11,-10.339,1,0.0382,0.00137,0.71,0.0842,0.119,134.986,615288,4,2016,18
1Fwob4jT9kS79WdCn4pASS,0.71,0.818,0,-4.933,1,0.0896,0.0605,0.0586,0.659,0.428,174.088,222269,4,2019,26
6EwIywiiyvA9PvTZfKRIPo,0.65,0.956,7,-11.216,1,0.0458,0.0429,0.78,0.13,0.0389,128.006,411046,4,2019,3
4oIU1qdRg8TvwmLKrI6MAD,0.586,0.906,11,-2.977,0,0.0494,0.155,0.000512,0.14,0.37,153.998,211355,4,2018,4
2V6w478b3qF4spQVgSWsi3,0.537,0.869,11,-9.314,1,0.0747,0.00546,0.808,0.283,0.261,137.994,418377,4,2018,1
6MLptqfOLeV8uwAqwXaZ1v,0.66,0.984,7,-3.282,1,0.143,0.0118,0.696,0.078,0.35,132.062,261818,4,2016,49
3GwofODvzHHNSXpilMMtWB,0.318,0.811,8,-7.131,1,0.069,0.000816,0.951,0.252,0.0979,133.492,231402,3,2016,31
5VLQD7Jp8PiDsqPs0e25t6,0.665,0.48,6,-8.49,1,0.0712,0.176,2.13E-05,0.141,0.519,149.925,166471,4,2018,33
5iOeyAeFbAIbASxoYoAswL,0.757,0.889,1,-8.399,1,0.0686,0.0795,0.963,0.112,0.0933,131.015,355958,4,2018,33
0uEp9E98JB5awlA084uaIg,0.535,0.505,2,-8.926,0,0.245,0.0393,0,0.0923,0.495,199.87,320267,4,1998,73
26FB7DVR64xXJz5lcTWtAz,0.81,0.541,1,-9.262,1,0.0827,0.0676,0.00204,0.126,0.436,160.064,108938,4,2019,46
1YUDXZwBSlVsVe9QxTuuCR,0.72,0.842,8,-3.465,0,0.0305,0.337,0.115,0.11,0.737,125.052,173939,4,2020,19
22oMJ6303ECopiSicSizON,0.741,0.462,1,-9.354,1,0.248,0.0492,0,0.11,0.267,140.122,123529,4,2019,11
4IVvhDbDVjibHouwUuu8nh,0.593,0.772,7,-6.564,1,0.0738,0.00574,0.188,0.417,0.161,130.035,214154,4,2016,1
5IFCyWplye09HytIP80RCF,0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,199.386,259440,4,1997,66
3kZpwzJkVhOfN53HEdlp2z,0.814,0.773,2,-10.305,1,0.0769,0.00244,0.789,0.0635,0.699,124.029,205282,4,2018,9
5e0cpLRbShZxK2w3LOR5Zb,0.606,0.867,10,-8.57,0,0.0559,0.000156,0.834,0.0847,0.033,131.985,363880,4,2019,35
6O3pXjuURSjz1BrddmLUY7,0.755,0.563,6,-8.917,0,0.18,0.245,0,0.152,0.4,140.987,273133,4,2020,51
5uLZ3YIQGC0mOk6q3lJ6Ng,0.417,0.731,11,-4.989,1,0.265,0.00525,0.0352,0.621,0.575,134.003,165120,1,2018,54
2UcydzhwVhqAcdYyH8J2ZP,0.703,0.806,11,-8.587,0,0.0556,0.031,0.86,0.112,0.525,131.988,350625,4,2018,4
3gl56gLkYYWsBxib1kyq5y,0.822,0.887,11,-2.965,1,0.192,0.0189,0.267,0.127,0.82,145.015,175448,4,2020,35
2jZESuj23z92RqbooSsMqV,0.808,0.835,1,-4.586,0,0.273,0.00344,0,0.174,0.639,206.764,207960,4,2005,47
2dIGFrv4mljwdyrszh4pjv,0.641,0.706,8,-11.807,0,0.0333,0.0317,0.000805,0.206,0.404,125.974,188948,4,2020,42
1LPUJrWIgkOecCFYll2q0A,0.86,0.751,1,-7.814,1,0.224,0.329,0.000229,0.399,0.947,145.02,92860,4,2019,30
0uaFoH723OYv2AwzZxnORZ,0.652,0.859,4,-8.258,1,0.0636,0.000238,0.765,0.239,0.03,137,448467,4,2015,1
2HDua6sKpCF7yVWV4LwYDT,0.363,0.652,1,-12.143,0,0.0512,0.00076,0.612,0.166,0.0715,137.714,233242,4,2017,4
57TxLd6hsIwa56zjxA8rZi,0.528,0.959,7,-7.172,1,0.0996,0.000183,0.0331,0.701,0.119,137.98,240453,4,2017,6
1PDVDQZI1Ief09LQhJitJ6,0.576,0.986,4,-5.512,0,0.0828,7.95E-05,0.718,0.709,0.159,149.015,525101,3,2018,8
0Uhnzk5zI46IRlQ04LNOtc,0.791,0.666,8,-5.484,1,0.341,0.0256,6.33E-06,0.0796,0.938,180.69,232533,4,2002,61
1lgGbr4hxyiO1uFvic40ji,0.574,0.9,1,-1.612,1,0.375,0.313,0,0.128,0.722,189.705,113684,4,2020,48
6CHWGR2e7y93bmw11aQhA2,0.808,0.764,9,-6.64,0,0.0821,0.000213,0.919,0.0507,0.684,125.013,400057,4,2018,8
0R7DZX8stQDu3Vf11p9yUy,0.379,0.928,8,-4.082,1,0.218,0.000293,0.244,0.179,0.499,150.492,192000,4,2018,20
745xxqxH79VzYWvkWQ52Lb,0.564,0.979,8,-4.028,0,0.0475,0.000686,0.434,0.665,0.502,132.002,366341,4,2014,11
3VItRqwD5bu4yvRVX4UYB5,0.735,0.849,11,-4.825,1,0.283,0.226,0,0.248,0.69,148.103,190093,4,2013,41
0QBRshHeQLEThdj2TqxM9n,0.869,0.67,11,-5.505,0,0.215,0.0912,0,0.0955,0.49,162.999,270992,4,2019,52
72by3Re4C3eVEBXvsUo0zV,0.622,0.882,9,-5.59,0,0.119,0.0912,0,0.216,0.762,155.012,284187,4,2008,58
3CCQ2NMGf0x5uT5UqY2KHY,0.77,0.377,1,-11.396,1,0.0394,0.237,0.716,0.106,0.0773,149.921,204288,4,2018,19
1fvCggAYrW0VtCljtqv4h2,0.854,0.708,1,-5.805,0,0.244,0.175,0,0.241,0.172,118.032,162133,4,2018,59
4pCEIQ6wBVuaJdER5bALtO,0.852,0.432,1,-8.04,0,0.501,0.0599,0,0.146,0.258,140.042,236571,4,2019,63
2uJzuZzxdzEH0R6QvHyUzA,0.71,0.959,7,-6.453,1,0.0503,1.27E-05,0.839,0.273,0.735,125.001,372480,4,2019,19
2sLwPnIP3CUVmIuHranJZU,0.697,0.621,9,-6.886,0,0.25,0.0802,0,0.162,0.721,163.892,193296,4,2013,59
2XmEGldFYYmpNFyJtAZEEu,0.581,0.974,6,-3.439,1,0.139,0.0412,0.000268,0.332,0.319,154.867,226698,4,2019,34
1Uq3IOIy1CUlHUgP6vWpum,0.705,0.453,3,-8.174,1,0.196,0.257,0,0.143,0.283,124.942,226494,4,2016,60
225xvV8r1yKMHErSWivnow,0.383,0.662,2,-5.162,1,0.0333,0.165,0,0.248,0.138,121.154,298760,4,1998,74
7wavUMlBEcbHalcwEqjJI3,0.818,0.434,3,-15.867,0,0.241,0.258,0.000144,0.132,0.606,115.045,305971,4,2016,24
6h2SmCnP6L40FvsVKLhDyk,0.891,0.842,0,-7.838,1,0.179,0.00413,0.0185,0.721,0.791,140.025,124777,4,2017,35
1aB3qo71RynWa1DNMKfOdY,0.661,0.363,0,-10.614,1,0.0801,0.39,0.0032,0.0593,0.217,168.959,152736,4,2017,41
2oBvR3dm7HG6nD4P5TDAL1,0.544,0.962,5,-1.855,0,0.0599,0.00643,0.668,0.102,0.799,150.025,224000,4,2019,16
0c8X4ApJu6CNEXoIb5VKMo,0.407,0.925,11,-4.155,0,0.0747,0.0113,0.0025,0.192,0.119,151.993,214733,4,2016,56
3U8u8fTxSyhigXkx3UdbYc,0.424,0.947,9,-3.473,0,0.0545,0.0115,0.00339,0.385,0.0893,173.982,295372,4,2019,22
3MHgIpOUooP9vHeWpNtlqQ,0.486,0.939,9,-6.708,0,0.0422,0.0116,0.952,0.243,0.223,136.01,231190,4,2016,11
788NX6uCNEVuZW8x5BkQqM,0.849,0.476,8,-8.455,1,0.182,0.0291,0,0.0589,0.482,134.955,200098,4,2015,59
24jw9pb5jfK5S5vYFbFibw,0.654,0.491,11,-8.559,1,0.0398,0.000626,0.782,0.28,0.175,145.019,208656,4,2018,18
5goz4lXv76TgXVKZloEio9,0.322,0.912,11,-4.162,0,0.152,8.69E-05,0.00574,0.0844,0.152,150.003,217404,4,2019,33
5HM2xGPUPPkRG11WtcgsYQ,0.832,0.636,6,-10.012,0,0.161,0.157,0.829,0.107,0.523,134.002,214939,4,2020,24
4V3N5LvUOh3yDPP16cwAhE,0.707,0.661,1,-5.711,0,0.39,0.245,0,0.176,0.157,178.394,319240,4,1998,57
36UjTTrSwaAqLkAlf2Ooc4,0.748,0.614,11,-6.004,0,0.407,0.0672,7.81E-05,0.106,0.57,172.03,230493,4,2004,55
3R5dwYaLzq2ymQVkXjKelu,0.719,0.931,5,-5.164,0,0.0529,0.0228,0.248,0.135,0.52,128.011,352031,4,2019,6
5ipCqOv5sYXsJZK3sYQK48,0.634,0.774,1,-6.88,1,0.0501,0.000324,0.812,0.17,0.0691,135.992,426453,4,2009,16
5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11E-06,0.0936,0.533,136.041,201661,4,2018,79
4Rq2BMG5VWMhb2whSx8bf4,0.504,0.597,10,-6.237,1,0.1,0.206,0,0.0949,0.557,117.974,230489,4,2020,57
0qUWiRLFnF0z5FyVjnAmdT,0.691,0.981,11,-5.552,1,0.0702,3.23E-05,0.766,0.429,0.819,148.021,450016,4,2011,26
5feMVI1VJHNZMWlMZ4bFXa,0.595,0.88,4,-8.35,0,0.0745,0.000282,0.964,0.12,0.0564,134.993,320000,4,2016,5
5FHXxdJeq1iAE9PjDTEgyd,0.678,0.794,10,-6.186,0,0.14,0.274,1.68E-06,0.124,0.54,174.748,290573,4,2014,54
0rWp9etz3A13uEN2rSrJdQ,0.735,0.675,9,-10.525,0,0.0401,0.000239,0.849,0.164,0.425,124.003,328571,4,2020,1
62aP9fBQKYKxi7PDXwcUAS,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547,4,2019,80
3Lbwrn05xwNj38EcaxeEO5,0.671,0.945,11,-6.328,0,0.0474,2.30E-05,0.837,0.264,0.508,148.023,449189,4,2019,5
0FMxVH97GEt5BCHfI3lsTt,0.798,0.98,6,-5.376,0,0.0452,0.00413,0.779,0.0818,0.368,127.008,244215,4,2020,10
5L0X8T8HNaUAIYw1oofg1M,0.574,0.788,10,-6.778,1,0.0638,0.0156,0,0.37,0.34,83.94,205803,4,2019,56
0ouCKkX1C9Wg6QI6nD8OsW,0.802,0.931,2,-5.923,1,0.0465,0.0015,0.911,0.0851,0.839,123.987,205153,4,2020,2
1MlzuSv2TzT338C2acWgAz,0.652,0.37,3,-9.346,0,0.25,0.514,6.44E-06,0.112,0.338,124.979,162795,4,2016,42
4SH1joEnPChxEmycUw3U1f,0.662,0.635,1,-6.176,1,0.0403,0.451,0,0.104,0.75,190.134,192304,4,2020,12
0tVv9FxhUjHrhF1DLsDUNH,0.662,0.941,1,-1.641,1,0.0626,0.000375,0.029,0.292,0.579,149.982,167200,4,2019,52
4kdKKsPHWsyNrvFsZrcg52,0.816,0.526,1,-8.241,1,0.29,0.022,7.05E-05,0.0881,0.383,142.987,121080,4,2019,63
6QF2U4xm87vpxSHYzdTZlf,0.598,0.489,1,-9.304,1,0.0302,0.141,0.797,0.107,0.0567,123.993,429242,4,2017,4
6Gd83HeD2SkMrWukiNJeJX,0.547,0.976,1,-1.985,1,0.048,0.0255,0.000918,0.957,0.375,155.067,178839,4,2019,16
39FIwKL2wxKNAKpyyo2M6Z,0.916,0.699,9,-6.361,1,0.122,0.000516,0.803,0.0642,0.151,125.003,402959,4,2019,24
4x5TR2UWVtGEuEJiL0QEFl,0.794,0.408,0,-8.352,0,0.0772,0.105,4.41E-05,0.19,0.125,114.483,164049,4,2018,36
02cf1s3KXWZB2RzMNDOdrd,0.819,0.957,10,-5.241,1,0.0659,0.00301,0.169,0.094,0.503,126.997,287625,4,2019,21
2w9Qq5cflc8Z6BraiDCyes,0.649,0.717,4,-5.021,1,0.262,0.0131,3.26E-05,0.18,0.589,173.596,173793,4,2015,8
3uXtZsMlKXeAGIx1X13Y2a,0.336,0.97,2,-3.175,0,0.109,0.00522,0.000158,0.406,0.184,154.835,165290,4,2018,24
4vHNeBWDQpVCmGbaccrRzi,0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,146390,4,2017,76
3H7Vl45hhpC1jWeHVY2scn,0.647,0.974,4,-7.516,1,0.0629,0.0396,0.865,0.448,0.156,126.972,279685,3,2020,11
4Em6sIiLMmMrM30D36UA69,0.559,0.922,11,-8.506,0,0.0704,0.00168,0.772,0.0903,0.0595,142.003,472000,4,2014,6
4CHp6dRZTeFAu4bSOxfH7Y,0.803,0.789,10,-3.434,0,0.0383,0.0304,0,0.378,0.647,119.999,106021,4,2017,44
6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44E-05,0.164,0.446,206.038,247160,4,2017,83
0tBVYIgxm3SCZi73Y3CtxV,0.673,0.49,6,-8.401,1,0.405,0.716,0,0.125,0.822,152.82,225336,4,2015,45
7uyCKFnzBWujTuHQz8xe5s,0.415,0.867,6,-7.7,1,0.0692,6.81E-05,0.349,0.743,0.272,138.044,224389,4,2017,6
3aWX8DMLmQCOGx6cHMPr6V,0.583,0.414,0,-11.211,1,0.0411,0.0491,0.000881,0.393,0.0515,196.034,139707,4,2016,63
2aL5oq0yB2nbPCFByES0PS,0.842,0.738,8,-3.286,1,0.133,0.00196,0,0.0758,0.313,125.014,184067,4,2017,34
22HVdz4NN1yiuHtwLmU8du,0.505,0.955,11,-2.524,1,0.0832,0.00747,0.0303,0.0969,0.533,172.055,298853,4,2013,8
5qiOUQSPoswOgCTDtukEI9,0.652,0.872,0,-8.193,1,0.0603,0.00143,0.869,0.186,0.306,141.974,455000,4,2014,5
3WExueRvtXDPXOs5kifjwK,0.513,0.872,0,-5.447,0,0.061,0.0171,0.0131,0.119,0.374,149.935,175079,4,2019,34
7rTzrRdc5UbvLr0gwI1J3E,0.732,0.654,7,-6.136,0,0.045,0.102,0,0.215,0.369,138.049,153597,4,2020,3
5LQkjBp7oGcVYoIeB0tFRE,0.507,0.932,2,-3.97,1,0.0351,0.000203,0.859,0.439,0.0321,212.006,235495,4,2019,6
2HoDr1yVksl19omOhc1zWy,0.725,0.737,4,-7.453,1,0.324,0.000633,0.00417,0.109,0.219,154.322,214067,4,2000,62
0nfle2fjZJ1xu3nZmnx0YW,0.563,0.96,8,-5.365,0,0.0433,0.000106,0.755,0.131,0.204,145.021,430345,4,2014,1
6xCZ5hulrqJwPb4CPK4e7G,0.692,0.668,1,-11.357,1,0.373,0.135,0,0.162,0.199,129.74,272680,4,2015,43
4iGZEhQn4iZmIptLphek60,0.78,0.688,7,-13.938,1,0.331,0.0136,0,0.682,0.649,199.556,302667,4,1988,27
6tQofm7cDQwiG32FVF1HAx,0.524,0.921,2,-2.417,1,0.0377,0.0282,0,0.132,0.703,177.958,216987,4,2010,52
4kKPRSVFA1yLDaenc3mV1t,0.593,0.92,6,-3.556,1,0.481,0.00978,0.264,0.149,0.277,150.022,217600,4,2019,7
1qPyXonrWmIpxeGou3hwH8,0.676,0.338,5,-8.634,1,0.0568,0.668,0.142,0.0887,0.116,160.097,120001,4,2019,49
5vzQu0OC6fEk5DKfjph6H6,0.912,0.711,9,-5.664,1,0.249,0.0492,1.06E-05,0.0764,0.788,148.016,174587,4,2019,22
5DyXxbb5kqfJhfkQX6U3qb,0.639,0.951,8,-7.283,1,0.0687,0.312,0.00193,0.545,0.393,150.023,262745,4,2011,8
34XsJTQKWimlJgtvsW9NlV,0.574,0.958,7,-3.594,1,0.285,0.00253,0.821,0.273,0.192,172.03,340465,4,2014,21
7zdORPbuIBkZHCJXl9J2e5,0.503,0.508,10,-11.094,0,0.52,0.486,0.0102,0.124,0.317,81.908,273640,4,2012,43
7oYxmcq1g60Ie3DBumxcju,0.722,0.708,4,-5.782,0,0.307,0.188,0,0.113,0.596,180.202,176000,4,2020,8
5pkM5WfJEjgGUFF9iMNpH3,0.492,0.827,11,-6.324,0,0.0423,0.00414,0.0531,0.0763,0.0396,125.007,284170,4,2019,19
43YQDj1KOPMFAUcTEPKy4p,0.942,0.531,1,-7.51,1,0.215,0.00236,0.000106,0.0812,0.74,198.054,157520,4,2019,56
2HYrlQ3uUYbOkvg2zBkvvP,0.778,0.421,9,-11.291,1,0.219,0.65,6.59E-06,0.258,0.0392,120.039,145816,4,2014,37
2A9kA2hTBbvd11zC4EJUNy,0.57,0.718,5,-5.169,0,0.0385,0.0129,0,0.12,0.676,171.984,160483,4,2019,49
5SQsRtN6nyvpMHShbSoBOC,0.784,0.758,6,-9.195,0,0.0649,0.00592,0.712,0.103,0.299,124.002,494492,4,2012,46
7oDUCu36rMex65tc03C8er,0.598,0.834,1,-4.79,1,0.196,0.123,0,0.338,0.603,168.976,139005,4,2020,59
4s9I6ZiDIaeLZZ7pv33gm5,0.639,0.699,7,-9.301,1,0.0381,0.000352,0.922,0.548,0.24,122.997,509297,4,2017,19
4YkfCQd3w3mAe14cQTdlQ2,0.528,0.578,1,-13.546,1,0.0591,0.00233,0.865,0.172,0.509,138.006,191304,4,2018,1
5hF2LnbkpnXCkksMSeWcxZ,0.786,0.511,7,-6.66,1,0.286,0.0825,0,0.12,0.587,160,234133,4,2006,62
4nK5YrxbMGZstTLbvj6Gxw,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04E-05,0.123,0.817,128.977,223480,4,2019,76
4gmmw4Qb9aBGdnxDu0YEwn,0.785,0.66,8,-11.746,1,0.0602,0.0499,0.895,0.302,0.0627,131.997,467747,4,2019,41
2Y202vUzFZAjWAg04g5eys,0.463,0.774,4,-7.555,0,0.0712,0.0167,0.16,0.147,0.0335,114.99,66013,4,2018,21
2MHDgRdIM46t546OE26RpB,0.741,0.646,2,-7.772,1,0.0779,0.0289,0.0171,0.291,0.35,159.924,216967,4,2019,10
6vcSvl00zyDwgtdPxhX1OL,0.525,0.461,9,-10.689,0,0.35,0.116,0.000559,0.077,0.347,188.002,321640,4,2008,27
5OMNVzNkXIs6HP4tnExf5m,0.775,0.324,1,-9.067,1,0.0581,0.774,0,0.109,0.0872,130.044,194090,4,2015,59
7GPZdHwwmUUEEnDArT1ZJN,0.485,0.804,10,-2.951,0,0.0452,0.000102,0.721,0.407,0.138,140.07,203571,4,2019,15
78s6SE2zr1ahnrOGwoDPSL,0.709,0.58,1,-11.548,1,0.305,0.126,7.27E-06,0.621,0.547,199.896,198125,4,2017,19
0yGlYMCTNE1aKRd5YAXEdg,0.771,0.674,7,-5.136,1,0.266,0.171,0,0.096,0.686,125.01,244893,4,2009,39
1HXaOriKIitFdnOedycR52,0.466,0.999,5,-5.741,0,0.0859,0.00181,0.944,0.454,0.112,139.991,484071,4,2019,5
2WCgqwPrWuDZ3Bu59kTQS7,0.543,0.932,8,-3.392,0,0.0972,0.00666,0,0.393,0.603,106.466,228840,4,2008,48
0YPvUeWc5i95zfwpTmkf95,0.551,0.884,1,-2.572,0,0.356,0.0717,5.27E-06,0.659,0.545,174.082,174266,4,2020,10
4yMvuIDVp2kJnmMccBkvIB,0.216,0.973,2,-4.613,1,0.0496,0.000355,0.908,0.171,0.677,138.023,230379,3,2015,10
6pUv9mePlEwWRtQT2OusWl,0.769,0.48,11,-11.74,1,0.204,0.879,0.00145,0.106,0.175,113.97,109427,4,2019,46
4ESuaCYT4mXDRCy5cCsSGY,0.774,0.996,8,-5.825,1,0.0601,0.000555,0.875,0.0892,0.777,124.984,215040,4,2019,15
0crFKz1Cs5Slul5MEuyWHx,0.753,0.742,0,-8.202,1,0.0543,0.0188,0.654,0.0948,0.478,124.995,445440,4,2017,18
2PXtkzdsOSSBgzsvueDDGL,0.48,0.849,4,-5.985,0,0.0603,0.00446,0.937,0.218,0.0652,139.966,243064,4,2020,40
24pVynC6mrYHMAdpcKgJh2,0.564,0.703,1,-3.317,1,0.321,0.134,0,0.117,0.212,171.977,201885,4,2019,3
2kkWbvrQpSiH7TScbI9H0S,0.575,0.525,4,-8.918,0,0.0424,0.167,0.0259,0.112,0.183,119.964,200072,4,2018,53
7BwnSgXV9gQHd0BMnYndjH,0.6,0.994,7,-4.271,1,0.0708,0.000193,0.847,0.916,0.679,146.991,491238,3,2019,11
6onwlDmIVKE8bBgyBRSuS0,0.715,0.652,6,-7.909,0,0.396,0.101,0,0.11,0.498,109.28,257646,5,2018,57
3rE5PBReux0vbrIqbWFLnt,0.522,0.679,6,-5.401,1,0.405,0.114,0,0.231,0.296,159.698,366400,4,2013,52
5Tl0HJvynZtKdSUMKbFVVX,0.884,0.679,10,-5.857,0,0.282,0.0957,0.00209,0.0289,0.591,153.986,238467,4,1998,67
3dRWznkPBOLrn1xa4Tn0d6,0.638,0.813,3,-10.28,1,0.0381,0.033,0.901,0.111,0.0854,135.002,377879,4,2018,1
4V9ynsDPwHtdItksqjuRu0,0.697,0.709,11,-6.642,0,0.298,0.041,0.000296,0.0886,0.439,155.023,202420,4,2020,63
2wkmvqR7VGZeLPLJZqrFSz,0.573,0.967,2,-1.515,1,0.0552,0.00158,0.868,0.0338,0.833,123.023,197073,4,2019,23
7kbvKiWX5pgBeUCN65ZqVg,0.479,0.829,2,-4.894,1,0.258,0.255,0,0.341,0.235,120.421,176827,4,2019,1
7ghv8HQHDKm7YxWpH4EQjV,0.68,0.853,1,-10.33,1,0.0759,0.00143,0.952,0.0983,0.119,132.995,346474,4,2019,13
7C8LL5w3G3ncNIAwy4lzHs,0.575,0.985,7,-5.7,1,0.0645,0.000371,0.815,0.12,0.555,144.998,436965,4,2020,23
3k8AeDhApZrHMeGGvtL3ev,0.849,0.407,3,-9.494,0,0.24,0.0163,0.096,0.127,0.246,150.008,143000,4,2019,44
0MIt88r4tef6hlY0tgHgC2,0.617,0.951,1,-1.567,0,0.111,0.0132,0.000201,0.877,0.326,140.118,239953,4,2016,12
6isH6LQkocGhzd4S8DRWp0,0.516,0.834,11,-4.426,1,0.123,0.000124,0.746,0.382,0.34,148.333,187059,4,2018,20
22BGVpH7clxJri1BQ697WH,0.629,0.776,1,-2.175,1,0.041,0.000318,0.854,0.109,0.176,174.002,228966,4,2018,2
23SZWX2IaDnxmhFsSLvkG2,0.598,0.713,6,-3.625,0,0.0326,0.0207,0.000175,0.431,0.118,91.964,357653,4,2010,70
73pec30wWsPBHeFJU6UK0A,0.822,0.552,7,-12.061,1,0.139,0.246,0,0.195,0.467,192.042,182500,4,2018,46
4kfUw6ge9PxgCWWFVv98ue,0.345,0.922,1,-3.465,1,0.232,0.00027,0.0475,0.464,0.14,143.326,262905,4,2019,26
6Y80EzVMJjFp9Yxy50SN7D,0.985,0.525,7,-10.637,1,0.185,0.0631,0,0.116,0.425,120.011,89234,4,2017,24
2izIV2CY9WNau81TLlfoa5,0.644,0.852,1,-3.722,1,0.0486,0.102,0,0.088,0.529,127.525,223240,4,2010,34
11HKiqNJSJo5HgroEa6naC,0.537,0.955,10,-6.995,0,0.0474,0.081,0.896,0.67,0.383,132.979,262173,4,2004,35
6sYTBT79lAAIUI9C6bLHMr,0.305,0.674,9,-8.716,1,0.0645,0.000836,0.924,0.0978,0.156,129.991,217846,4,2019,38
3LcjZGk0GBlPRe5XhYVGgM,0.624,0.726,2,-4.585,1,0.052,0.0298,0,0.301,0.83,199.992,213720,4,2017,53
38iBrrbbXyWaSPkmuDNgjZ,0.88,0.787,8,-5.189,1,0.118,0.226,0,0.12,0.588,113.018,264834,4,2020,67
